target	v4
readDIR	/data/sequencing/spikeins_ix
read-DIR	/data/sequencing/spikeins_ix
outDIR	victoria_results
out-DIR	victoria_results
sequencer	nextseq
QC_only	false
cutadapt_minlen	100
refseq_fasta	null
masked_fasta	null
genome	v1
parallel	true
denoised_asvs	null
allowed_errors	0
alignment_threshold	60
mask_tandem_repeats	true
trf_min_score	25
trf_max_period	3
mask_homopolymers	true
homopolymer_threshold	5
pool	pseudo
band_size	16
omega_a	1E-120
maxEE	2
max-EE	2
just_concatenate	true
custom_config_base	conf
max_memory	32.GB
max_cpus	8
max_time	240.h
genomes	[v1:[fasta:/home/eppicenter/Documents/mad4hatter/data/reference/v1/PkPfPmPoPv.fasta]]
reads	/data/sequencing/spikeins_ix/*_R{1,2}*.fastq.gz
amplicon_info	/home/eppicenter/Documents/mad4hatter/resources/v4/v4_amplicon_info.tsv
resmarkers_amplicon	/home/eppicenter/Documents/mad4hatter/resources/v4/resistance_markers_amplicon_v4.txt
target	v4
readDIR	/data/sequencing/spikeins_ix
read-DIR	/data/sequencing/spikeins_ix
outDIR	victoria_results
out-DIR	victoria_results
sequencer	nextseq
QC_only	false
cutadapt_minlen	100
refseq_fasta	null
masked_fasta	null
genome	v1
parallel	true
denoised_asvs	null
allowed_errors	0
alignment_threshold	60
mask_tandem_repeats	true
trf_min_score	25
trf_max_period	3
mask_homopolymers	true
homopolymer_threshold	5
pool	pseudo
band_size	16
omega_a	1E-120
maxEE	2
max-EE	2
just_concatenate	true
custom_config_base	conf
max_memory	32.GB
max_cpus	8
max_time	240.h
genomes	[v1:[fasta:/home/eppicenter/Documents/mad4hatter/data/reference/v1/PkPfPmPoPv.fasta]]
reads	/data/sequencing/spikeins_ix/*_R{1,2}*.fastq.gz
amplicon_info	/home/eppicenter/Documents/mad4hatter/resources/v4/v4_amplicon_info.tsv
resmarkers_amplicon	/home/eppicenter/Documents/mad4hatter/resources/v4/resistance_markers_amplicon_v4.txt
target	v4
readDIR	/data/sequencing/spikeins_ix
read-DIR	/data/sequencing/spikeins_ix
outDIR	victoria_results
out-DIR	victoria_results
sequencer	nextseq
QC_only	false
cutadapt_minlen	100
refseq_fasta	null
masked_fasta	null
genome	v1
parallel	true
denoised_asvs	null
allowed_errors	0
alignment_threshold	60
mask_tandem_repeats	true
trf_min_score	25
trf_max_period	3
mask_homopolymers	true
homopolymer_threshold	5
pool	pseudo
band_size	16
omega_a	1E-120
maxEE	2
max-EE	2
just_concatenate	true
custom_config_base	conf
max_memory	32.GB
max_cpus	8
max_time	240.h
genomes	[v1:[fasta:/home/eppicenter/Documents/mad4hatter/data/reference/v1/PkPfPmPoPv.fasta]]
reads	/data/sequencing/spikeins_ix/*_R{1,2}*.fastq.gz
amplicon_info	/home/eppicenter/Documents/mad4hatter/resources/v4/v4_amplicon_info.tsv
resmarkers_amplicon	/home/eppicenter/Documents/mad4hatter/resources/v4/resistance_markers_amplicon_v4.txt
help	false
target	v4
readDIR	/data/sequencing/spikeins_ix
read-DIR	/data/sequencing/spikeins_ix
outDIR	victoria_results
out-DIR	victoria_results
sequencer	nextseq
QC_only	false
cutadapt_minlen	100
refseq_fasta	null
masked_fasta	null
genome	v1
parallel	true
denoised_asvs	null
allowed_errors	0
alignment_threshold	60
mask_tandem_repeats	true
trf_min_score	25
trf_max_period	3
mask_homopolymers	true
homopolymer_threshold	5
pool	pseudo
band_size	16
omega_a	1E-120
maxEE	2
max-EE	2
just_concatenate	true
custom_config_base	conf
max_memory	32.GB
max_cpus	8
max_time	240.h
genomes	[v1:[fasta:/home/eppicenter/Documents/mad4hatter/data/reference/v1/PkPfPmPoPv.fasta]]
reads	/data/sequencing/spikeins_ix/*_R{1,2}*.fastq.gz
amplicon_info	/home/eppicenter/Documents/mad4hatter/resources/v4/v4_amplicon_info.tsv
resmarkers_amplicon	/home/eppicenter/Documents/mad4hatter/resources/v4/resistance_markers_amplicon_v4.txt
target	v4
readDIR	/data/sequencing/spikeins_ix
read-DIR	/data/sequencing/spikeins_ix
outDIR	victoria_results
out-DIR	victoria_results
sequencer	nextseq
QC_only	false
cutadapt_minlen	100
refseq_fasta	null
masked_fasta	null
genome	v1
parallel	true
denoised_asvs	null
allowed_errors	0
alignment_threshold	60
mask_tandem_repeats	true
trf_min_score	25
trf_max_period	3
mask_homopolymers	true
homopolymer_threshold	5
pool	pseudo
band_size	16
omega_a	1E-120
maxEE	2
max-EE	2
just_concatenate	true
custom_config_base	conf
max_memory	32.GB
max_cpus	8
max_time	240.h
genomes	[v1:[fasta:/home/eppicenter/Documents/mad4hatter/data/reference/v1/PkPfPmPoPv.fasta]]
reads	/data/sequencing/spikeins_ix/*_R{1,2}*.fastq.gz
amplicon_info	/home/eppicenter/Documents/mad4hatter/resources/v4/v4_amplicon_info.tsv
resmarkers_amplicon	/home/eppicenter/Documents/mad4hatter/resources/v4/resistance_markers_amplicon_v4.txt
