,Spike-in Dilution,Spike-in Primer dilution,Conditions,SDSI_01,SDSI_02,SDSI_03,SDSI_04,SDSI_05,SDSI_07,SDSI_08,SDSI_09
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-A01-1K-1-PV4C1Pr1A5_S1_R1_001.fastq.gz,100%,100%,"1:1 SI, 1:1 Primer",19901995,0,0,0,0,0,0,0
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-A02-1K-1-PV4C1Pr1A6_S2_R1_001.fastq.gz,100%,1%,"1:1 SI, 1:100 Primer",2334557,0,0,0,0,0,0,0
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-A03-1K-1-PV4C1Pr1A7_S3_R1_001.fastq.gz,100%,0.4%,"1:1 SI, 1:250 Primer",201561,0,97,0,0,0,0,0
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-A04-1K-1-PV4C1Pr1A8_S4_R1_001.fastq.gz,100%,0.1%,"1:1 SI, 1:1000 Primer",4476,97,0,0,0,0,0,0
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-A05-1K-1-PV4C1Pr1A9_S5_R1_001.fastq.gz,100%,0.05%,"1:1 SI, 1:2000 Primer",449,0,0,0,0,0,0,0
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-A06-1K-1-PV4C1Pr1A10_S6_R1_001.fastq.gz,0%,100%,"h20, 1:1 Primer",125,0,885,0,0,0,0,0
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-B01-1K-1-PV4C1Pr1A5_S7_R1_001.fastq.gz,10%,100%,"1:10 SI, 1:1 Primer",27656035,0,0,0,0,0,0,0
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-B02-1K-1-PV4C1Pr1A6_S8_R1_001.fastq.gz,10%,1%,"1:10 SI, 1:100 Primer",835196,80,0,0,0,0,0,0
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-B03-1K-1-PV4C1Pr1A7_S9_R1_001.fastq.gz,10%,0.4%,"1:10 SI, 1:250 Primer",14776,0,0,0,0,0,0,0
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-B04-1K-1-PV4C1Pr1A8_S10_R1_001.fastq.gz,10%,0.1%,"1:10 SI, 1:1000 Primer",3024,0,0,0,0,0,0,0
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-B05-1K-1-PV4C1Pr1A9_S11_R1_001.fastq.gz,10%,0.05%,"1:10 SI, 1:2000 Primer",3405,0,0,0,0,0,0,0
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-B06-1K-1-PV4C1Pr1A10_S12_R1_001.fastq.gz,0%,100%,"h20, 1:1 Primer",1160,0,0,0,0,0,0,0
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-C01-1K-1-PV4C1Pr1A5_S13_R1_001.fastq.gz,100%,100%,"1:1 SI, 1:1 Primer",24004767,0,0,0,0,0,0,0
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-C02-1K-1-PV4C1Pr1A6_S14_R1_001.fastq.gz,100%,1%,"1:1 SI, 1:100 Primer",3150914,0,0,0,0,0,0,0
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-C03-1K-1-PV4C1Pr1A7_S15_R1_001.fastq.gz,100%,0.4%,"1:1 SI, 1:250 Primer",506628,194,0,0,0,0,0,0
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-C04-1K-1-PV4C1Pr1A8_S16_R1_001.fastq.gz,100%,0.1%,"1:1 SI, 1:1000 Primer",16636,0,0,0,0,0,0,0
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-C05-1K-1-PV4C1Pr1A9_S17_R1_001.fastq.gz,100%,0.05%,"1:1 SI, 1:2000 Primer",4529,0,0,0,0,0,0,0
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-C06-1K-1-PV4C1Pr1A10_S18_R1_001.fastq.gz,0%,100%,"h20, 1:1 Primer",46586,0,0,0,0,0,0,0
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-D01-1K-1-PV4C1Pr1A5_S19_R1_001.fastq.gz,10%,100%,"1:10 SI, 1:1 Primer",26399131,0,0,0,0,0,0,0
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-D02-1K-1-PV4C1Pr1A6_S20_R1_001.fastq.gz,10%,1%,"1:10 SI, 1:100 Primer",1021330,0,0,0,0,0,0,0
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-D03-1K-1-PV4C1Pr1A7_S21_R1_001.fastq.gz,10%,0.4%,"1:10 SI, 1:250 Primer",58673,0,97,0,0,0,0,0
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-D04-1K-1-PV4C1Pr1A8_S22_R1_001.fastq.gz,10%,0.1%,"1:10 SI, 1:1000 Primer",26280,0,0,0,0,0,0,0
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-D05-1K-1-PV4C1Pr1A9_S23_R1_001.fastq.gz,10%,0.05%,"1:10 SI, 1:2000 Primer",89826,0,0,0,0,0,0,0
SenHRP-MH-FDA-SpikeIns-10_26_2023-Spike-In-D06-1K-1-PV4C1Pr1A10_S24_R1_001.fastq.gz,0%,100%,"h20, 1:1 Primer",85726,0,0,0,0,0,58,0